0.0,   2.43553133313,
5.05258252658,   0.268946717398,
4.6214929671,   0.511253175576,
4.19479103996,   0.728270182015,
3.86102477231,   0.921530194551,
3.47215677711,   1.09691721792,
3.13516843334,   1.25258316574,
2.82363722322,   1.39224891145,
2.54630905756,   1.517851372,
2.28688469673,   1.63171522734,
2.02823991755,   1.73519720504,
1.7740647949,   1.82838680552,
1.55057716031,   1.91275810408,
1.3101464307,   1.99002757521,
1.05755629811,   2.06082200144,
0.816644374003,   2.12534587287,
0.575156700009,   2.18393464843,
0.35917572113,   2.23810760842,
0.211826031674,   2.28751082077,
0.11617646059,   2.33183503343,
0.0331297138799,   2.35649575836,
0.0,   2.35938146429,
5.07040793748,   0.268946717398,
4.68394907325,   0.512274416339,
4.34511732722,   0.732882365486,
3.94762901516,   0.934006367309,
3.6007655569,   1.11366081718,
3.27165286922,   1.27496864075,
2.97555532281,   1.4208787325,
2.68969090613,   1.552827518,
2.43386880881,   1.67211310475,
2.16646473293,   1.78109045103,
1.88724448227,   1.8790844939,
1.63195227026,   1.96724288566,
1.38563012828,   2.04688966592,
1.14819084518,   2.11849521764,
0.916279591745,   2.18399405326,
0.688586472582,   2.24348039236,
0.474715778424,   2.29884307815,
0.277679848595,   2.35138492847,
0.143820298777,   2.39042327114,
0.0997392962717,   2.42166830535,
0.0271002232937,   2.43826022525,
0.0,   2.44503623028,
5.03695281722,   0.268946717398,
4.63284088132,   0.51018348746,
4.25504436983,   0.727809530687,
3.89679839557,   0.9243422881,
3.55465658563,   1.10184731229,
3.22840979245,   1.26191383104,
2.91331357661,   1.40548556755,
2.63958735517,   1.53469368016,
2.34795743181,   1.65098034916,
2.08032521143,   1.75485504645,
1.83568210213,   1.84820762477,
1.58218169773,   1.93313739662,
1.33909769704,   2.01003092715,
1.08351513248,   2.07982620363,
0.850224372935,   2.14209995416,
0.625390906481,   2.19892579327,
0.425987415356,   2.25317353731,
0.271194783277,   2.30281528155,
0.153777532933,   2.34919889095,
0.0602143308616,   2.38187088515,
0.0,   2.41230896404,
5.01053061668,   0.268946717398,
4.56014146995,   0.508151167925,
4.18154763209,   0.720929589784,
3.81521213318,   0.913153675648,
3.44834069353,   1.08625757425,
3.11839687197,   1.24039984038,
2.8097595703,   1.37832142799,
2.52525233787,   1.50040906588,
2.28474078729,   1.60956532843,
2.02616058676,   1.70954770036,
1.75867453556,   1.79960561924,
1.51440959934,   1.88013985342,
1.27347612295,   1.95219503451,
1.02830798012,   2.01786194173,
0.78401008375,   2.07696486374,
0.580218120274,   2.13058923242,
0.387619449944,   2.17924237135,
0.213230890707,   2.22604881073,
0.0963028114577,   2.26472551961,
0.044274781423,   2.29932725129,
0.0,   2.3238035517,
5.02505508519,   0.268946717398,
4.60770102455,   0.509298790583,
4.2228998754,   0.724624434296,
3.85335413171,   0.918633180615,
3.49355038577,   1.0928936623,
3.20415132712,   1.24901601863,
2.89380948944,   1.3908005847,
2.60636568958,   1.51746221651,
2.30147381604,   1.63240000716,
2.03479540359,   1.73535175642,
1.79304631421,   1.82891159284,
1.57258566203,   1.91424427269,
1.33327978417,   1.9921862804,
1.10459676716,   2.06343225514,
0.878017190934,   2.12907708403,
0.633756610891,   2.18975819025,
0.420522363872,   2.24514272792,
0.229121436936,   2.28264563264,
0.111173986575,   2.31774565492,
0.0447477709915,   2.34027891997,
0.020318791682,   2.36119177272,
0.012878955885,   2.35223411578,
0.00712856474258,   2.35883497387,
0.00500091671331,   2.35816683588,
0.00288577863956,   2.35615690921,
0.000880565860485,   2.35510809827,
0.0,   2.35488762783,
5.05012147653,   0.268946717398,
4.64374286157,   0.511111833374,
4.25567726417,   0.729287362793,
3.88267603638,   0.925872786457,
3.56058336177,   1.10232200178,
3.25084689776,   1.26251280412,
2.97005299181,   1.40769618618,
2.68580089332,   1.53979444919,
2.38836683511,   1.65882467878,
2.13263003559,   1.76486149565,
1.89477152639,   1.86074399803,
1.65265589498,   1.94873779607,
1.42334768563,   2.02860274963,
1.19376840421,   2.1006111279,
0.958377537675,   2.16763722307,
0.717548640199,   2.2289273155,
0.496888041755,   2.28542214307,
0.300372286572,   2.3382397892,
0.151425511702,   2.38598941863,
0.075947386644,   2.42797159928,
0.0261310868595,   2.45390220165,
0.0128817934414,   2.4679322842,
0.0,   2.47129398949,
5.04586390863,   0.268946717398,
4.617067275,   0.51073812552,
4.25079746502,   0.727048005632,
3.91344159995,   0.923332547189,
3.55512438232,   1.10133232133,
3.2542265315,   1.26114755109,
2.94819912964,   1.40607615911,
2.67281815272,   1.53687949385,
2.40249597766,   1.65518352819,
2.12561439728,   1.76226493519,
1.86906715012,   1.85923887461,
1.62226509692,   1.94692717031,
1.3922827572,   2.02615668245,
1.17689005886,   2.09804163824,
0.935652274435,   2.16504530837,
0.702040896198,   2.22641303124,
0.506844946018,   2.28336504636,
0.314723575708,   2.33479318169,
0.168489521632,   2.38291171868,
